10:49:40,f
10:49:40,s
10:49:40,d
10:49:41,f
10:49:41,s
10:49:41,d
10:49:41,f
10:49:41,s
10:49:41,d
10:49:41,f
10:49:42,Key.backspace
10:49:42,Key.backspace
10:49:42,Key.backspace
10:49:42,Key.backspace
10:49:43,Key.ctrl
10:49:43,Key.shift
10:49:43,Key.caps_lock
10:49:43,Key.tab
10:49:43,Key.caps_lock
10:49:44,Key.shift
10:54:36,a
10:54:36,s
10:54:36,f
10:54:36,a
10:54:36,s
10:54:36,d
10:54:36,a
10:54:36,s
10:54:36,d
10:54:36,a
10:54:36,s
10:54:36,d
10:54:36,a
10:54:36,s
10:54:36,d
10:54:37,Key.enter
10:54:38,Key.shift_r
10:54:38,Key.shift_r
10:54:38,Key.shift_r
